GAME_ID,GAME_DATE,MATCHUP,WL,PTS,PLUS_MINUS,TEAM,OPPONENT
0022300682,2024-01-31,OKC vs. DEN,W,105,5,OKC,DEN
0022300679,2024-01-31,HOU vs. NOP,L,99,-11,HOU,NOP
0022300683,2024-01-31,POR vs. MIL,W,119,3,POR,MIL
0022300677,2024-01-31,BKN vs. PHX,L,120,-16,BKN,PHX
0022300674,2024-01-31,CHA vs. CHI,L,110,-7,CHA,CHI
0022300678,2024-01-31,MIA vs. SAC,W,115,9,MIA,SAC
0022300681,2024-01-31,SAS vs. ORL,L,98,-10,SAS,ORL
0022300675,2024-01-31,CLE vs. DET,W,128,7,CLE,DET
0022300680,2024-01-31,MIN vs. DAL,W,121,34,MIN,DAL
0022300676,2024-01-31,WAS vs. LAC,L,109,-16,WAS,LAC
0022300685,2024-02-01,NYK vs. IND,W,109,4,NYK,IND
0022300684,2024-02-01,BOS vs. LAL,L,105,-9,BOS,LAL
0022300686,2024-02-01,UTA vs. PHI,L,124,-3,UTA,PHI
0022300687,2024-02-01,MEM vs. CLE,L,101,-7,MEM,CLE
0022300695,2024-02-02,OKC vs. CHA,W,126,20,OKC,CHA
0022300689,2024-02-02,WAS vs. MIA,L,102,-8,WAS,MIA
0022300697,2024-02-02,DEN vs. POR,W,120,12,DEN,POR
0022300694,2024-02-02,MIN vs. ORL,L,106,-2,MIN,ORL
0022300692,2024-02-02,HOU vs. TOR,W,135,29,HOU,TOR
0022300693,2024-02-02,MEM vs. GSW,L,101,-20,MEM,GSW
0022300696,2024-02-02,SAS vs. NOP,L,113,-1,SAS,NOP
0022300688,2024-02-02,DET vs. LAC,L,125,-11,DET,LAC
0022300691,2024-02-02,IND vs. SAC,L,122,-11,IND,SAC
0022300690,2024-02-02,ATL vs. PHX,W,129,9,ATL,PHX
0022300702,2024-02-03,DAL vs. MIL,L,117,-12,DAL,MIL
0022300703,2024-02-03,SAS vs. CLE,L,101,-16,SAS,CLE
0022300699,2024-02-03,ATL vs. GSW,W,141,7,ATL,GSW
0022300700,2024-02-03,CHI vs. SAC,L,115,-8,CHI,SAC
0022300698,2024-02-03,PHI vs. BKN,L,121,-15,PHI,BKN
0022300701,2024-02-03,NYK vs. LAL,L,105,-8,NYK,LAL
0022300705,2024-02-04,WAS vs. PHX,L,112,-28,WAS,PHX
0022300710,2024-02-04,OKC vs. TOR,W,135,8,OKC,TOR
0022300712,2024-02-04,DEN vs. POR,W,112,9,DEN,POR
0022300707,2024-02-04,CHA vs. IND,L,99,-16,CHA,IND
0022300704,2024-02-04,DET vs. ORL,L,99,-12,DET,ORL
0022300711,2024-02-04,UTA vs. MIL,W,123,15,UTA,MIL
0022300708,2024-02-04,MIA vs. LAC,L,95,-8,MIA,LAC
0022300709,2024-02-04,MIN vs. HOU,W,111,21,MIN,HOU
0022300706,2024-02-04,BOS vs. MEM,W,131,40,BOS,MEM
0022300717,2024-02-05,BKN vs. GSW,L,98,-11,BKN,GSW
0022300714,2024-02-05,CLE vs. SAC,W,136,26,CLE,SAC
0022300715,2024-02-05,PHI vs. DAL,L,102,-16,PHI,DAL
0022300716,2024-02-05,ATL vs. LAC,L,144,-5,ATL,LAC
0022300718,2024-02-05,NOP vs. TOR,W,138,38,NOP,TOR
0022300713,2024-02-05,CHA vs. LAL,L,118,-6,CHA,LAL
0022300719,2024-02-06,IND vs. HOU,W,132,3,IND,HOU
0022300723,2024-02-06,CHI vs. MIN,W,129,6,CHI,MIN
0022300720,2024-02-06,BKN vs. DAL,L,107,-12,BKN,DAL
0022300725,2024-02-06,PHX vs. MIL,W,114,8,PHX,MIL
0022300721,2024-02-06,MIA vs. ORL,W,121,26,MIA,ORL
0022300722,2024-02-06,NYK vs. MEM,W,123,10,NYK,MEM
0022300724,2024-02-06,UTA vs. OKC,W,124,7,UTA,OKC
0022300727,2024-02-07,PHI vs. GSW,L,104,-23,PHI,GSW
0022300728,2024-02-07,WAS vs. CLE,L,106,-8,WAS,CLE
0022300731,2024-02-07,LAC vs. NOP,L,106,-11,LAC,NOP
0022300730,2024-02-07,MIA vs. SAS,W,116,12,MIA,SAS
0022300729,2024-02-07,BOS vs. ATL,W,125,8,BOS,ATL
0022300732,2024-02-07,SAC vs. DET,L,120,-13,SAC,DET
0022300726,2024-02-07,CHA vs. TOR,L,117,-6,CHA,TOR
0022300733,2024-02-08,IND vs. GSW,L,109,-22,IND,GSW
0022300736,2024-02-08,NYK vs. DAL,L,108,-14,NYK,DAL
0022300741,2024-02-08,POR vs. DET,L,122,-6,POR,DET
0022300735,2024-02-08,BKN vs. CLE,L,95,-23,BKN,CLE
0022300738,2024-02-08,MIL vs. MIN,L,105,-24,MIL,MIN
0022300739,2024-02-08,PHX vs. UTA,W,129,14,PHX,UTA
0022300740,2024-02-08,LAL vs. DEN,L,106,-8,LAL,DEN
0022300734,2024-02-08,ORL vs. SAS,W,127,16,ORL,SAS
0022300737,2024-02-08,MEM vs. CHI,L,110,-8,MEM,CHI
0022300744,2024-02-09,TOR vs. HOU,W,107,3,TOR,HOU
0022300745,2024-02-09,MIL vs. CHA,W,120,36,MIL,CHA
0022300742,2024-02-09,PHI vs. ATL,L,121,-6,PHI,ATL
0022300746,2024-02-09,SAC vs. DEN,W,135,29,SAC,DEN
0022300743,2024-02-09,BOS vs. WAS,W,133,4,BOS,WAS
0022300747,2024-02-09,LAL vs. NOP,W,139,17,LAL,NOP
0022300758,2024-02-10,POR vs. NOP,L,84,-9,POR,NOP
0022300752,2024-02-10,ORL vs. CHI,W,114,6,ORL,CHI
0022300755,2024-02-10,NYK vs. IND,L,111,-14,NYK,IND
0022300753,2024-02-10,WAS vs. PHI,L,113,-6,WAS,PHI
0022300749,2024-02-10,LAC vs. DET,W,112,6,LAC,DET
0022300754,2024-02-10,ATL vs. HOU,W,122,9,ATL,HOU
0022300751,2024-02-10,CHA vs. MEM,W,115,9,CHA,MEM
0022300756,2024-02-10,TOR vs. CLE,L,95,-24,TOR,CLE
0022300750,2024-02-10,BKN vs. SAS,W,123,20,BKN,SAS
0022300748,2024-02-10,DAL vs. OKC,W,146,35,DAL,OKC
0022300757,2024-02-10,GSW vs. PHX,W,113,1,GSW,PHX
0022300760,2024-02-11,OKC vs. SAC,W,127,14,OKC,SAC
0022300759,2024-02-11,MIA vs. BOS,L,106,-4,MIA,BOS
0022300767,2024-02-12,MIL vs. DEN,W,112,17,MIL,DEN
0022300769,2024-02-12,UTA vs. GSW,L,107,-22,UTA,GSW
0022300766,2024-02-12,MEM vs. NOP,L,87,-9,MEM,NOP
0022300763,2024-02-12,ATL vs. CHI,L,126,-10,ATL,CHI
0022300770,2024-02-12,LAC vs. MIN,L,100,-21,LAC,MIN
0022300764,2024-02-12,TOR vs. SAS,L,99,-23,TOR,SAS
0022300761,2024-02-12,CHA vs. IND,W,111,9,CHA,IND
0022300762,2024-02-12,CLE vs. PHI,L,121,-2,CLE,PHI
0022300765,2024-02-12,HOU vs. NYK,W,105,2,HOU,NYK
0022300768,2024-02-12,DAL vs. WAS,W,112,8,DAL,WAS
0022300773,2024-02-13,MIL vs. MIA,L,97,-26,MIL,MIA
0022300772,2024-02-13,ORL vs. OKC,L,113,-14,ORL,OKC
0022300774,2024-02-13,PHX vs. SAC,W,130,5,PHX,SAC
0022300775,2024-02-13,POR vs. MIN,L,109,-12,POR,MIN
0022300771,2024-02-13,BKN vs. BOS,L,110,-8,BKN,BOS
0022300776,2024-02-13,LAL vs. DET,W,125,14,LAL,DET
0022300785,2024-02-14,DAL vs. SAS,W,116,23,DAL,SAS
0022300789,2024-02-14,GSW vs. LAC,L,125,-5,GSW,LAC
0022300780,2024-02-14,BOS vs. BKN,W,136,50,BOS,BKN
0022300787,2024-02-14,PHX vs. DET,W,116,16,PHX,DET
0022300786,2024-02-14,DEN vs. SAC,L,98,-4,DEN,SAC
0022300781,2024-02-14,CLE vs. CHI,W,108,3,CLE,CHI
0022300783,2024-02-14,MEM vs. HOU,W,121,8,MEM,HOU
0022300779,2024-02-14,PHI vs. MIA,L,104,-5,PHI,MIA
0022300777,2024-02-14,CHA vs. ATL,W,122,23,CHA,ATL
0022300784,2024-02-14,NOP vs. WAS,W,133,7,NOP,WAS
0022300782,2024-02-14,TOR vs. IND,L,125,-2,TOR,IND
0022300788,2024-02-14,UTA vs. LAL,L,122,-16,UTA,LAL
0022300778,2024-02-14,ORL vs. NYK,W,118,18,ORL,NYK
0022300576,2024-02-15,UTA vs. GSW,L,137,-3,UTA,GSW
0022300791,2024-02-15,POR vs. MIN,L,91,-37,POR,MIN
0022300790,2024-02-15,MEM vs. MIL,W,113,3,MEM,MIL
0022300799,2024-02-22,OKC vs. LAC,W,129,22,OKC,LAC
0022300800,2024-02-22,DEN vs. WAS,W,130,20,DEN,WAS
0022300793,2024-02-22,IND vs. DET,W,129,14,IND,DET
0022300792,2024-02-22,CLE vs. ORL,L,109,-7,CLE,ORL
0022300797,2024-02-22,CHI vs. BOS,L,112,-17,CHI,BOS
0022300798,2024-02-22,NOP vs. HOU,W,127,22,NOP,HOU
0022300801,2024-02-22,UTA vs. CHA,L,107,-8,UTA,CHA
0022300795,2024-02-22,TOR vs. BKN,W,121,28,TOR,BKN
0022300794,2024-02-22,PHI vs. NYK,L,96,-14,PHI,NYK
0022300796,2024-02-22,DAL vs. PHX,W,123,10,DAL,PHX
0022300803,2024-02-22,SAC vs. SAS,W,127,5,SAC,SAS
0022300802,2024-02-22,GSW vs. LAL,W,128,18,GSW,LAL
0022300805,2024-02-23,PHI vs. CLE,W,104,7,PHI,CLE
0022300807,2024-02-23,MEM vs. LAC,L,95,-6,MEM,LAC
0022300813,2024-02-23,LAL vs. SAS,W,123,5,LAL,SAS
0022300812,2024-02-23,POR vs. DEN,L,112,-15,POR,DEN
0022300809,2024-02-23,OKC vs. WAS,W,147,41,OKC,WAS
0022300804,2024-02-23,ATL vs. TOR,L,121,-2,ATL,TOR
0022300808,2024-02-23,MIN vs. MIL,L,107,-5,MIN,MIL
0022300810,2024-02-23,NOP vs. MIA,L,95,-11,NOP,MIA
0022300806,2024-02-23,HOU vs. PHX,W,114,4,HOU,PHX
0022300811,2024-02-23,GSW vs. CHA,W,97,13,GSW,CHA
0022300814,2024-02-24,DET vs. ORL,L,109,-3,DET,ORL
0022300816,2024-02-24,NYK vs. BOS,L,102,-14,NYK,BOS
0022300815,2024-02-24,MIN vs. BKN,W,101,15,MIN,BKN
0022300819,2024-02-25,IND vs. DAL,W,133,22,IND,DAL
0022300821,2024-02-25,ATL vs. ORL,W,109,17,ATL,ORL
0022300824,2024-02-25,GSW vs. DEN,L,103,-16,GSW,DEN
0022300817,2024-02-25,PHI vs. MIL,L,98,-21,PHI,MIL
0022300822,2024-02-25,HOU vs. OKC,L,110,-13,HOU,OKC
0022300820,2024-02-25,WAS vs. CLE,L,105,-9,WAS,CLE
0022300818,2024-02-25,PHX vs. LAL,W,123,10,PHX,LAL
0022300827,2024-02-25,LAC vs. SAC,L,107,-16,LAC,SAC
0022300826,2024-02-25,POR vs. CHA,L,80,-13,POR,CHA
0022300825,2024-02-25,UTA vs. SAS,W,128,19,UTA,SAS
0022300823,2024-02-25,NOP vs. CHI,L,106,-8,NOP,CHI
0022300831,2024-02-26,SAC vs. MIA,L,110,-11,SAC,MIA
0022300828,2024-02-26,NYK vs. DET,W,113,2,NYK,DET
0022300829,2024-02-26,IND vs. TOR,L,122,-8,IND,TOR
0022300830,2024-02-26,MEM vs. BKN,L,86,-25,MEM,BKN
0022300836,2024-02-27,BOS vs. PHI,W,117,18,BOS,PHI
0022300840,2024-02-27,MIL vs. CHA,W,123,38,MIL,CHA
0022300833,2024-02-27,ORL vs. BKN,W,108,27,ORL,BKN
0022300839,2024-02-27,CHI vs. DET,L,95,-10,CHI,DET
0022300834,2024-02-27,WAS vs. GSW,L,112,-11,WAS,GSW
0022300841,2024-02-27,OKC vs. HOU,W,112,17,OKC,HOU
0022300838,2024-02-27,MIN vs. SAS,W,114,9,MIN,SAS
0022300832,2024-02-27,CLE vs. DAL,W,121,2,CLE,DAL
0022300842,2024-02-27,POR vs. MIA,L,96,-10,POR,MIA
0022300837,2024-02-27,NYK vs. NOP,L,92,-23,NYK,NOP
0022300835,2024-02-27,ATL vs. UTA,W,124,27,ATL,UTA
0022300848,2024-02-28,LAC vs. LAL,L,112,-4,LAC,LAL
0022300845,2024-02-28,MIN vs. MEM,W,110,9,MIN,MEM
0022300843,2024-02-28,IND vs. NOP,W,123,9,IND,NOP
0022300846,2024-02-28,CHI vs. CLE,W,132,9,CHI,CLE
0022300844,2024-02-28,TOR vs. DAL,L,125,-11,TOR,DAL
0022300847,2024-02-28,DEN vs. SAC,W,117,21,DEN,SAC
0022300852,2024-02-29,NYK vs. GSW,L,99,-11,NYK,GSW
0022300853,2024-02-29,SAS vs. OKC,W,132,14,SAS,OKC
0022300854,2024-02-29,PHX vs. HOU,W,110,5,PHX,HOU
0022300856,2024-02-29,LAL vs. WAS,W,134,3,LAL,WAS
0022300850,2024-02-29,ORL vs. UTA,W,115,8,ORL,UTA
0022300855,2024-02-29,DEN vs. MIA,W,103,6,DEN,MIA
0022300849,2024-02-29,CHA vs. MIL,L,99,-12,CHA,MIL
0022300851,2024-02-29,BKN vs. ATL,W,124,27,BKN,ATL
0022300858,2024-03-01,PHI vs. CHA,W,121,7,PHI,CHA
0022300862,2024-03-01,MIN vs. SAC,L,120,-4,MIN,SAC
0022300865,2024-03-01,LAC vs. WAS,W,140,25,LAC,WAS
0022300861,2024-03-01,MEM vs. POR,L,92,-30,MEM,POR
0022300860,2024-03-01,TOR vs. GSW,L,105,-15,TOR,GSW
0022300864,2024-03-01,CHI vs. MIL,L,97,-16,CHI,MIL
0022300859,2024-03-01,BOS vs. DAL,W,138,28,BOS,DAL
0022300857,2024-03-01,DET vs. CLE,L,100,-10,DET,CLE
0022300863,2024-03-01,NOP vs. IND,W,129,27,NOP,IND
0022300867,2024-03-02,MIA vs. UTA,W,126,6,MIA,UTA
0022300868,2024-03-02,MEM vs. POR,L,100,-7,MEM,POR
0022300866,2024-03-02,BKN vs. ATL,W,114,12,BKN,ATL
0022300869,2024-03-02,LAL vs. DEN,L,114,-10,LAL,DEN
0022300870,2024-03-02,PHX vs. HOU,L,109,-9,PHX,HOU
0022300875,2024-03-03,TOR vs. CHA,W,111,5,TOR,CHA
0022300872,2024-03-03,BOS vs. GSW,W,140,52,BOS,GSW
0022300876,2024-03-03,CLE vs. NYK,L,98,-9,CLE,NYK
0022300878,2024-03-03,PHX vs. OKC,L,110,-8,PHX,OKC
0022300871,2024-03-03,DAL vs. PHI,L,116,-4,DAL,PHI
0022300877,2024-03-03,SAS vs. IND,W,117,12,SAS,IND
0022300874,2024-03-03,ORL vs. DET,W,113,22,ORL,DET
0022300873,2024-03-03,MIN vs. LAC,L,88,-1,MIN,LAC
0022300880,2024-03-04,MIL vs. LAC,W,113,7,MIL,LAC
0022300882,2024-03-04,UTA vs. WAS,W,127,12,UTA,WAS
0022300879,2024-03-04,BKN vs. MEM,L,102,-4,BKN,MEM
0022300881,2024-03-04,MIN vs. POR,W,119,5,MIN,POR
0022300883,2024-03-04,SAC vs. CHI,L,109,-4,SAC,CHI
0022300884,2024-03-04,LAL vs. OKC,W,116,12,LAL,OKC
0022300886,2024-03-05,CLE vs. BOS,W,105,1,CLE,BOS
0022300891,2024-03-05,HOU vs. SAS,W,114,13,HOU,SAS
0022300892,2024-03-05,DAL vs. IND,L,120,-17,DAL,IND
0022300888,2024-03-05,MIA vs. DET,W,118,8,MIA,DET
0022300890,2024-03-05,TOR vs. NOP,L,98,-41,TOR,NOP
0022300893,2024-03-05,DEN vs. PHX,L,107,-10,DEN,PHX
0022300885,2024-03-05,CHA vs. ORL,L,89,-12,CHA,ORL
0022300887,2024-03-05,BKN vs. PHI,W,112,5,BKN,PHI
0022300889,2024-03-05,NYK vs. ATL,L,100,-16,NYK,ATL
0022300901,2024-03-06,LAL vs. SAC,L,120,-10,LAL,SAC
0022300896,2024-03-06,PHI vs. MEM,L,109,-6,PHI,MEM
0022300899,2024-03-06,GSW vs. MIL,W,125,35,GSW,MIL
0022300900,2024-03-06,POR vs. OKC,L,120,-8,POR,OKC
0022300894,2024-03-06,WAS vs. ORL,L,109,-10,WAS,ORL
0022300898,2024-03-06,UTA vs. CHI,L,117,-2,UTA,CHI
0022300897,2024-03-06,HOU vs. LAC,L,116,-6,HOU,LAC
0022300895,2024-03-06,ATL vs. CLE,W,112,11,ATL,CLE
0022300908,2024-03-07,SAC vs. SAS,W,131,2,SAC,SAS
0022300905,2024-03-07,PHX vs. TOR,W,120,7,PHX,TOR
0022300904,2024-03-07,DAL vs. MIA,W,114,6,DAL,MIA
0022300906,2024-03-07,DEN vs. BOS,W,115,6,DEN,BOS
0022300902,2024-03-07,DET vs. BKN,W,118,6,DET,BKN
0022300907,2024-03-07,GSW vs. CHI,L,122,-3,GSW,CHI
0022300903,2024-03-07,IND vs. MIN,L,111,-2,IND,MIN
0022300911,2024-03-08,CLE vs. MIN,W,113,9,CLE,MIN
0022300913,2024-03-08,MEM vs. ATL,L,92,-7,MEM,ATL
0022300912,2024-03-08,NYK vs. ORL,W,98,24,NYK,ORL
0022300916,2024-03-08,POR vs. HOU,L,107,-16,POR,HOU
0022300909,2024-03-08,PHI vs. NOP,L,95,-8,PHI,NOP
0022300915,2024-03-08,LAL vs. MIL,W,123,1,LAL,MIL
0022300910,2024-03-08,WAS vs. CHA,W,112,12,WAS,CHA
0022300914,2024-03-08,OKC vs. MIA,W,107,7,OKC,MIA
0022300917,2024-03-09,LAC vs. CHI,W,112,10,LAC,CHI
0022300918,2024-03-09,CHA vs. BKN,W,110,11,CHA,BKN
0022300921,2024-03-09,GSW vs. SAS,L,113,-13,GSW,SAS
0022300923,2024-03-09,POR vs. TOR,W,128,10,POR,TOR
0022300920,2024-03-09,PHX vs. BOS,L,107,-10,PHX,BOS
0022300922,2024-03-09,DEN vs. UTA,W,142,21,DEN,UTA
0022300919,2024-03-09,DET vs. DAL,L,124,-18,DET,DAL
0022300932,2024-03-10,LAL vs. MIN,W,120,11,LAL,MIN
0022300928,2024-03-10,ORL vs. IND,L,97,-14,ORL,IND
0022300929,2024-03-10,SAC vs. HOU,L,104,-8,SAC,HOU
0022300925,2024-03-10,ATL vs. NOP,L,103,-13,ATL,NOP
0022300926,2024-03-10,MIA vs. WAS,L,108,-2,MIA,WAS
0022300927,2024-03-10,NYK vs. PHI,L,73,-6,NYK,PHI
0022300931,2024-03-10,OKC vs. MEM,W,124,31,OKC,MEM
0022300930,2024-03-10,CLE vs. BKN,L,101,-19,CLE,BKN
0022300924,2024-03-10,LAC vs. MIL,L,117,-7,LAC,MIL
0022300934,2024-03-11,CLE vs. PHX,L,111,-6,CLE,PHX
0022300938,2024-03-11,POR vs. BOS,L,99,-22,POR,BOS
0022300935,2024-03-11,CHI vs. DAL,L,92,-35,CHI,DAL
0022300933,2024-03-11,DET vs. CHA,W,114,17,DET,CHA
0022300936,2024-03-11,SAS vs. GSW,L,102,-10,SAS,GSW
0022300937,2024-03-11,DEN vs. TOR,W,125,6,DEN,TOR
0022300942,2024-03-12,SAS vs. HOU,L,101,-2,SAS,HOU
0022300941,2024-03-12,OKC vs. IND,L,111,-10,OKC,IND
0022300939,2024-03-12,NYK vs. PHI,W,106,27,NYK,PHI
0022300943,2024-03-12,UTA vs. BOS,L,107,-16,UTA,BOS
0022300945,2024-03-12,SAC vs. MIL,W,129,35,SAC,MIL
0022300944,2024-03-12,LAC vs. MIN,L,100,-18,LAC,MIN
0022300940,2024-03-12,MEM vs. WAS,W,109,12,MEM,WAS
0022300952,2024-03-13,DAL vs. GSW,W,109,10,DAL,GSW
0022300950,2024-03-13,MEM vs. CHA,L,98,-12,MEM,CHA
0022300946,2024-03-13,DET vs. TOR,W,113,9,DET,TOR
0022300949,2024-03-13,MIA vs. DEN,L,88,-12,MIA,DEN
0022300948,2024-03-13,IND vs. CHI,L,129,-3,IND,CHI
0022300951,2024-03-13,NOP vs. CLE,L,95,-21,NOP,CLE
0022300947,2024-03-13,ORL vs. BKN,W,114,8,ORL,BKN
0022300954,2024-03-13,SAC vs. LAL,W,120,13,SAC,LAL
0022300953,2024-03-13,POR vs. ATL,W,106,4,POR,ATL
0022300959,2024-03-14,OKC vs. DAL,W,126,7,OKC,DAL
0022300956,2024-03-14,CHI vs. LAC,L,111,-15,CHI,LAC
0022300960,2024-03-14,POR vs. NYK,L,93,-12,POR,NYK
0022300957,2024-03-14,HOU vs. WAS,W,135,16,HOU,WAS
0022300955,2024-03-14,BOS vs. PHX,W,127,15,BOS,PHX
0022300958,2024-03-14,MIL vs. PHI,W,114,9,MIL,PHI
0022300963,2024-03-15,TOR vs. ORL,L,103,-10,TOR,ORL
0022300966,2024-03-15,UTA vs. ATL,W,124,2,UTA,ATL
0022300964,2024-03-15,NOP vs. LAC,W,112,8,NOP,LAC
0022300961,2024-03-15,CHA vs. PHX,L,96,-11,CHA,PHX
0022300962,2024-03-15,DET vs. MIA,L,95,-13,DET,MIA
0022300965,2024-03-15,SAS vs. DEN,L,106,-11,SAS,DEN
0022300968,2024-03-16,IND vs. BKN,W,121,21,IND,BKN
0022300967,2024-03-16,HOU vs. CLE,W,117,14,HOU,CLE
0022300969,2024-03-16,PHI vs. CHA,W,109,11,PHI,CHA
0022300973,2024-03-16,LAL vs. GSW,L,121,-7,LAL,GSW
0022300970,2024-03-16,NOP vs. POR,W,126,19,NOP,POR
0022300975,2024-03-16,SAC vs. NYK,L,91,-7,SAC,NYK
0022300971,2024-03-16,CHI vs. WAS,W,127,29,CHI,WAS
0022300972,2024-03-16,MEM vs. OKC,L,112,-6,MEM,OKC
0022300974,2024-03-16,UTA vs. MIN,L,100,-19,UTA,MIN
0022300982,2024-03-17,LAC vs. ATL,L,93,-17,LAC,ATL
0022300980,2024-03-17,WAS vs. BOS,L,104,-26,WAS,BOS
0022300976,2024-03-17,MIL vs. PHX,W,140,11,MIL,PHX
0022300981,2024-03-17,SAS vs. BKN,W,122,7,SAS,BKN
0022300979,2024-03-17,ORL vs. TOR,W,111,15,ORL,TOR
0022300978,2024-03-17,DAL vs. DEN,W,107,2,DAL,DEN
0022300977,2024-03-17,DET vs. MIA,L,101,-3,DET,MIA
0022300987,2024-03-18,UTA vs. MIN,L,104,-10,UTA,MIN
0022300986,2024-03-18,CHI vs. POR,W,110,3,CHI,POR
0022300989,2024-03-18,SAC vs. MEM,W,121,10,SAC,MEM
0022300988,2024-03-18,GSW vs. NYK,L,112,-7,GSW,NYK
0022300985,2024-03-18,PHI vs. MIA,W,98,7,PHI,MIA
0022300983,2024-03-18,IND vs. CLE,L,103,-5,IND,CLE
0022300984,2024-03-18,BOS vs. DET,W,119,25,BOS,DET
0022300990,2024-03-18,LAL vs. ATL,W,136,31,LAL,ATL
0022300994,2024-03-19,SAS vs. DAL,L,107,-6,SAS,DAL
0022300992,2024-03-19,WAS vs. HOU,L,114,-23,WAS,HOU
0022300993,2024-03-19,BKN vs. NOP,L,91,-13,BKN,NOP
0022300991,2024-03-19,ORL vs. CHA,W,112,20,ORL,CHA
0022300995,2024-03-19,MIN vs. DEN,L,112,-3,MIN,DEN
0022301003,2024-03-20,POR vs. LAC,L,103,-13,POR,LAC
0022300999,2024-03-20,TOR vs. SAC,L,89,-34,TOR,SAC
0022300996,2024-03-20,CLE vs. MIA,L,104,-3,CLE,MIA
0022301001,2024-03-20,GSW vs. MEM,W,137,21,GSW,MEM
0022300998,2024-03-20,BOS vs. MIL,W,122,3,BOS,MIL
0022300997,2024-03-20,DET vs. IND,L,103,-19,DET,IND
0022301000,2024-03-20,OKC vs. UTA,W,119,12,OKC,UTA
0022301002,2024-03-20,PHX vs. PHI,W,115,13,PHX,PHI
0022301009,2024-03-21,DEN vs. NYK,W,113,13,DEN,NYK
0022301010,2024-03-21,PHX vs. ATL,W,128,13,PHX,ATL
0022301006,2024-03-21,HOU vs. CHI,W,127,10,HOU,CHI
0022301004,2024-03-21,ORL vs. NOP,W,121,15,ORL,NOP
0022301007,2024-03-21,MIL vs. BKN,W,115,7,MIL,BKN
0022301005,2024-03-21,WAS vs. SAC,W,109,7,WAS,SAC
0022301008,2024-03-21,DAL vs. UTA,W,113,16,DAL,UTA
0022301018,2024-03-22,LAL vs. PHI,W,101,7,LAL,PHI
0022301011,2024-03-22,DET vs. BOS,L,102,-27,DET,BOS
0022301014,2024-03-22,MIN vs. CLE,W,104,13,MIN,CLE
0022301016,2024-03-22,GSW vs. IND,L,111,-12,GSW,IND
0022301012,2024-03-22,TOR vs. OKC,L,103,-20,TOR,OKC
0022301015,2024-03-22,SAS vs. MEM,L,97,-2,SAS,MEM
0022301013,2024-03-22,MIA vs. NOP,L,88,-23,MIA,NOP
0022301017,2024-03-22,POR vs. LAC,L,117,-8,POR,LAC
0022301025,2024-03-23,SAS vs. PHX,L,106,-25,SAS,PHX
0022301020,2024-03-23,ORL vs. SAC,L,107,-2,ORL,SAC
0022301022,2024-03-23,WAS vs. TOR,W,112,3,WAS,TOR
0022301026,2024-03-23,POR vs. DEN,L,111,-3,POR,DEN
0022301019,2024-03-23,NYK vs. BKN,W,105,12,NYK,BKN
0022301021,2024-03-23,ATL vs. CHA,W,132,41,ATL,CHA
0022301024,2024-03-23,HOU vs. UTA,W,147,28,HOU,UTA
0022301023,2024-03-23,CHI vs. BOS,L,113,-11,CHI,BOS
0022301027,2024-03-24,DET vs. NOP,L,101,-13,DET,NOP
0022301031,2024-03-24,MIN vs. GSW,W,114,4,MIN,GSW
0022301030,2024-03-24,MIL vs. OKC,W,118,25,MIL,OKC
0022301032,2024-03-24,LAL vs. IND,W,150,5,LAL,IND
0022301029,2024-03-24,MIA vs. CLE,W,121,37,MIA,CLE
0022301028,2024-03-24,LAC vs. PHI,L,107,-14,LAC,PHI
0022301037,2024-03-25,CHI vs. WAS,L,105,-2,CHI,WAS
0022301036,2024-03-25,TOR vs. BKN,L,88,-8,TOR,BKN
0022301035,2024-03-25,NYK vs. DET,W,124,25,NYK,DET
0022301038,2024-03-25,HOU vs. POR,W,110,18,HOU,POR
0022301043,2024-03-25,LAC vs. IND,L,116,-17,LAC,IND
0022301039,2024-03-25,SAS vs. PHX,W,104,2,SAS,PHX
0022301033,2024-03-25,CLE vs. CHA,W,115,23,CLE,CHA
0022301041,2024-03-25,UTA vs. DAL,L,105,-10,UTA,DAL
0022301042,2024-03-25,SAC vs. PHI,W,108,12,SAC,PHI
0022301034,2024-03-25,ATL vs. BOS,W,120,2,ATL,BOS
0022301040,2024-03-25,DEN vs. MEM,W,128,25,DEN,MEM
0022301047,2024-03-26,SAC vs. DAL,L,96,-36,SAC,DAL
0022301044,2024-03-26,MIA vs. GSW,L,92,-21,MIA,GSW
0022301045,2024-03-26,MIL vs. LAL,L,124,-4,MIL,LAL
0022301046,2024-03-26,NOP vs. OKC,L,112,-7,NOP,OKC
0022301053,2024-03-27,TOR vs. NYK,L,101,-44,TOR,NYK
0022301048,2024-03-27,CHA vs. CLE,W,118,7,CHA,CLE
0022301049,2024-03-27,ORL vs. GSW,L,93,-8,ORL,GSW
0022301057,2024-03-27,OKC vs. HOU,L,126,-6,OKC,HOU
0022301054,2024-03-27,CHI vs. IND,W,125,26,CHI,IND
0022301059,2024-03-27,DEN vs. PHX,L,97,-7,DEN,PHX
0022301051,2024-03-27,ATL vs. POR,W,120,14,ATL,POR
0022301052,2024-03-27,PHI vs. LAC,L,107,-1,PHI,LAC
0022301058,2024-03-27,UTA vs. SAS,L,111,-7,UTA,SAS
0022301056,2024-03-27,MIN vs. DET,W,106,15,MIN,DET
0022301055,2024-03-27,MEM vs. LAL,L,124,-12,MEM,LAL
